synthetic_distribution,context_len,head_dim,trials,seed,kv_bits,scale_format,hadamard,hadamard_block,granularity,group_size,normalized_qk_logit_rmse,attention_output_relative_rmse,attention_output_cosine,normalized_logit_bias,normalized_attention_output_bias,k_relative_rmse,v_relative_rmse,quant_only_qk_logit_rmse,quant_only_attention_output_rmse,scale_only_qk_logit_rmse,scale_only_attention_output_rmse,scale_only_k_rmse,scale_only_v_rmse,payload_bytes_per_k_or_v_token,metadata_bytes_per_k_or_v_token,total_bytes_per_k_or_v_token,kv_pair_bytes_per_token,effective_bits_per_value,estimated_hadamard_stages,estimated_hadamard_butterflies_per_vector,estimated_hadamard_addsub_outputs_per_vector
sparse_outliers_0p1pct_x25,256,64,32,1481893800,4,Q8.8,H8,8,group32,32,0.09560999736496317,0.1420353181641167,0.9902541542882148,0.00010108619401249813,0.0006832515236528911,1.4165142431101618,1.4209833133643934,0.09552282133613464,0.14159561629054948,0.003427002369251846,0.006924099684818792,0.0034507958300321116,0.003442063489892037,32.0,4.0,36.0,72.0,4.5,3,96,192
sparse_outliers_0p1pct_x25,256,64,32,1481893800,4,Q8.8,H8,8,group16,16,0.0837936749310748,0.12094912813598205,0.9928892923077919,-0.0006847656877408825,0.0016072299458041194,1.4157379416716558,1.420296962888327,0.08364193282592544,0.12087207187091285,0.0038271001849039207,0.006153723041934291,0.003885611862348226,0.003882546630051692,32.0,8.0,40.0,80.0,5.0,3,96,192
sparse_outliers_0p1pct_x25,256,64,32,1481893800,4,Q8.8,H8,8,group8,8,0.07011892090940873,0.10160832007102363,0.9949473609670622,-0.0010955805987687894,-0.0009243990287857071,1.4148689833263688,1.4196551060042002,0.06996770456737532,0.10180106337338908,0.004427739964232297,0.006496449141528219,0.004441893984067576,0.004443819040597881,32.0,16.0,48.0,96.0,6.0,3,96,192
sparse_outliers_0p1pct_x25,256,64,32,1481893800,4,Q8.8,H16,16,group64,64,0.10620479088417599,0.15176258111450922,0.9886833188662834,0.0013673838979176762,-0.00676550496038033,1.4195471115587517,1.416081833984222,0.1061658311465772,0.15175036930874902,0.00313854345677499,0.00761443948431764,0.00311178962794512,0.0030896339364489644,32.0,2.0,34.0,68.0,4.25,4,128,256
sparse_outliers_0p1pct_x25,256,64,32,1481893800,4,Q8.8,H16,16,group32,32,0.0963106365050325,0.13600926160169724,0.990961750105583,0.0003050283952782887,0.00044246825840342627,1.4186185136993004,1.4153697373767633,0.09627326771219621,0.13647314088929471,0.0034728995908274224,0.007080631230680209,0.003462497562876216,0.003464450921776924,32.0,4.0,36.0,72.0,4.5,4,128,256
sparse_outliers_0p1pct_x25,256,64,32,1481893800,4,Q8.8,H16,16,group16,16,0.08438293568262258,0.1243644909148555,0.9924567988738214,0.00035384541599097424,-0.0003245101454752334,1.4180106970079815,1.4147051060225917,0.08429775005863832,0.12453121896438397,0.0038927280811651174,0.007353331025875688,0.0038950026470073867,0.0039002384400649943,32.0,8.0,40.0,80.0,5.0,4,128,256
sparse_outliers_0p1pct_x25,256,64,32,1481893800,4,Q8.8,H16,16,group8,8,0.0704530691677196,0.09960320805635377,0.9951319251720416,0.0002342598679624324,0.001201219852458384,1.4173810239183828,1.41389381732198,0.07033465000124295,0.09921516805947896,0.004397154290241761,0.007117449372113052,0.004470599047519938,0.004454949585888239,32.0,16.0,48.0,96.0,6.0,4,128,256
sparse_outliers_0p1pct_x25,256,64,32,1481893800,4,Q8.8,H32,32,group64,64,0.10581397824542088,0.15062374352496735,0.9889120045449528,-0.0012493079588687813,-0.0019136267673777634,1.4184801161554168,1.419565099580367,0.10583126946811172,0.15100809337309126,0.0031640515909396854,0.007462898097376075,0.003152845266426791,0.0031561836363394827,32.0,2.0,34.0,68.0,4.25,5,160,320
sparse_outliers_0p1pct_x25,256,64,32,1481893800,4,Q8.8,H32,32,group32,32,0.09352165705253421,0.1385613376658232,0.9906421221761955,-0.000618589016401073,-0.0026598005084991143,1.4178022099377,1.4189474711948604,0.09349202381950106,0.13843686119325976,0.003458036369678925,0.006630459247137505,0.003483045330581031,0.003482311502428426,32.0,4.0,36.0,72.0,4.5,5,160,320
sparse_outliers_0p1pct_x25,256,64,32,1481893800,4,Q8.8,H32,32,group16,16,0.08310086764264187,0.11953135766148132,0.993037593944393,-3.134960866364983e-05,0.00016962358693327237,1.4173160040902968,1.4184167980792843,0.08305239107796147,0.11925032863642378,0.00387922994738518,0.006570746133668004,0.0039016763759660137,0.003910085152432122,32.0,8.0,40.0,80.0,5.0,5,160,320
sparse_outliers_0p1pct_x25,256,64,32,1481893800,4,Q8.8,H32,32,group8,8,0.07034440229123948,0.09910420604218766,0.9951332849209001,0.00030495756417502995,-0.0012105859624197554,1.4166173733277092,1.4175308810503944,0.07019633811872872,0.09896851011663073,0.004411689347732648,0.007103312911422071,0.004472871256294281,0.004461550519638962,32.0,16.0,48.0,96.0,6.0,5,160,320
sparse_outliers_0p1pct_x25,256,64,32,1481893800,4,Q8.8,H64,64,group64,64,0.1044144159888371,0.14657029475000408,0.989271635777204,-0.0009536160280036595,-0.0020114698622448147,1.4176227261953591,1.4177043661492477,0.10436939207934644,0.14674392429289093,0.0031116881297765958,0.006916389676364103,0.0031566159270266657,0.0031707391372802225,32.0,2.0,34.0,68.0,4.25,6,192,384
sparse_outliers_0p1pct_x25,256,64,32,1481893800,4,Q8.8,H64,64,group32,32,0.09482997844421803,0.132307572716755,0.9913181523769619,0.0005576981614682075,-0.002689267896324991,1.4170160710210535,1.4170459280441305,0.09478306622419469,0.13226567347993068,0.003475548672765754,0.0064887895720576036,0.003510091808315886,0.003499193559795834,32.0,4.0,36.0,72.0,4.5,6,192,384
sparse_outliers_0p1pct_x25,256,64,32,1481893800,4,Q8.8,H64,64,group16,16,0.08333453865737929,0.12240496202036476,0.9925050754438094,-0.0007754026326399792,-0.000736390838087022,1.4162523221582766,1.4162509490014787,0.08327098373346357,0.1219860734168802,0.0039003371369007948,0.006673726745164027,0.0039518361907788626,0.003915355630213603,32.0,8.0,40.0,80.0,5.0,6,192,384
sparse_outliers_0p1pct_x25,256,64,32,1481893800,4,Q8.8,H64,64,group8,8,0.07111176005652066,0.09966915845521712,0.9950109097814319,-0.00017600803445738582,0.0030320044667705836,1.4155724655916169,1.415566831005278,0.07100883675353081,0.09937179675035707,0.004448913735718528,0.006896225467256631,0.004487610626645298,0.004470623906371676,32.0,16.0,48.0,96.0,6.0,6,192,384
sparse_outliers_0p1pct_x25,512,64,16,2100539972,4,Q8.8,none,1,group64,64,0.12070835083022816,0.17338701844534096,0.9852630019915812,0.0003136627061269886,0.001230019958683271,0.11895063592898406,0.11916745093497029,0.12071953095543063,0.17320397561766854,0.003057290238915327,0.00705008154962012,0.0030297551305900495,0.0030218858544974257,32.0,2.0,34.0,68.0,4.25,0,0,0
sparse_outliers_0p1pct_x25,512,64,16,2100539972,4,Q8.8,none,1,group32,32,0.10306843764844356,0.14970455837671504,0.9889800048324832,0.0001990567406826819,0.0005109088030151702,0.10283548407666725,0.10283001593465253,0.10303049527906809,0.14905671100308,0.0034525643897940625,0.0068376978478329,0.0033900478238434967,0.003391546212265616,32.0,4.0,36.0,72.0,4.5,0,0,0
sparse_outliers_0p1pct_x25,512,64,16,2100539972,4,Q8.8,none,1,group16,16,0.08906195945240881,0.12798898324894598,0.9919995367830761,-0.0017359312400179285,-0.0041707546188126925,0.08790134942034192,0.08787770117782613,0.08901129588665539,0.12724072855929122,0.003898739174733978,0.006678624987417468,0.003832319820083027,0.0038487976960843106,32.0,8.0,40.0,80.0,5.0,0,0,0
sparse_outliers_0p1pct_x25,512,64,16,2100539972,4,Q8.8,none,1,group8,8,0.07314270801535962,0.10449405992422571,0.9946929205920643,-0.0004582193260028171,0.001309887163039998,0.0729645277300638,0.07276079495509342,0.07294621986595756,0.10401488096403932,0.0044485370763855435,0.006735142214530059,0.004411107246837958,0.004420772075101971,32.0,16.0,48.0,96.0,6.0,0,0,0
sparse_outliers_0p1pct_x25,512,64,16,2100539972,4,Q8.8,H4,4,group64,64,0.11071636048445184,0.14958442778129621,0.9890675558932752,-0.0012383711796603424,-0.0002378948641239762,1.4192283094817075,1.4182757134301875,0.11063077965010946,0.1497601393935664,0.0030697327708293317,0.006532902447644341,0.003037053986519877,0.0030634148476670043,32.0,2.0,34.0,68.0,4.25,2,64,128
sparse_outliers_0p1pct_x25,512,64,16,2100539972,4,Q8.8,H4,4,group32,32,0.100409047533466,0.13711014818074363,0.9906116535663462,-0.0008104805616110976,-0.004782455016027564,1.4184263225864002,1.4174136222785845,0.10040774837699613,0.13711428177386648,0.0034844425056217445,0.006650107910203811,0.003403993840544816,0.0034310768464675357,32.0,4.0,36.0,72.0,4.5,2,64,128
sparse_outliers_0p1pct_x25,512,64,16,2100539972,4,Q8.8,H4,4,group16,16,0.08681376404377752,0.12075217433829714,0.9927162947957883,-0.0006543394211839496,-0.004008822870916661,1.417623307223306,1.4167532561638536,0.0866779203162823,0.12057717158931101,0.003927214284649494,0.006577962330221225,0.003849918034781022,0.0038625546022440834,32.0,8.0,40.0,80.0,5.0,2,64,128
sparse_outliers_0p1pct_x25,512,64,16,2100539972,4,Q8.8,H4,4,group8,8,0.0728992398586539,0.10752408721181571,0.9943394647064938,-0.0006803048458391275,0.0002517468279163651,1.416797919986659,1.4160613386575416,0.07280787108560818,0.10735089215775487,0.004465946146752021,0.0066477263603646666,0.004425769826784678,0.004431567505631032,32.0,16.0,48.0,96.0,6.0,2,64,128
sparse_outliers_0p1pct_x25,512,64,16,2100539972,4,Q8.8,H8,8,group64,64,0.10861405720390087,0.15245199846287985,0.9889695093454214,0.0004903335581378482,-0.0008023272327016811,1.4192455349985207,1.417753236968981,0.10863050323414704,0.15195486291824442,0.00313252364143211,0.007144793799530177,0.003088755314351671,0.003081466592742985,32.0,2.0,34.0,68.0,4.25,3,96,192
sparse_outliers_0p1pct_x25,512,64,16,2100539972,4,Q8.8,H8,8,group32,32,0.09981846933583567,0.13256763962833085,0.9914536579184299,-0.0004686962029464277,-0.002998141245413022,1.4186612841704314,1.4170490215385472,0.09974824931815413,0.13260157538091594,0.0034963467780217317,0.007424662489745524,0.003435482074867506,0.0034373738485345127,32.0,4.0,36.0,72.0,4.5,3,96,192
sparse_outliers_0p1pct_x25,512,64,16,2100539972,4,Q8.8,H8,8,group16,16,0.0870185273249846,0.1165468174557187,0.9932608769490189,-0.0010030591645401783,-0.0032598011408457106,1.4180251504370056,1.4161593149778586,0.08686347433576856,0.11675208270043755,0.003857018608097268,0.006710942957759803,0.00387259510210961,0.0038889607598796725,32.0,8.0,40.0,80.0,5.0,3,96,192
sparse_outliers_0p1pct_x25,512,64,16,2100539972,4,Q8.8,H8,8,group8,8,0.07254683401612508,0.09879082877434106,0.9950442070221108,-0.0005309404942459192,-0.0005229257436169005,1.4173449233371358,1.41551384998524,0.07236815345269679,0.09853630927520886,0.0044768011727099,0.007103542312972475,0.004443078632173946,0.0044452621184626435,32.0,16.0,48.0,96.0,6.0,3,96,192
sparse_outliers_0p1pct_x25,512,64,16,2100539972,4,Q8.8,H16,16,group64,64,0.10761178262125982,0.1529813872463713,0.9886925647096462,0.0011333959412485688,0.011245834548810398,1.4178542919362311,1.4211189512636042,0.10756512298584597,0.15300714885536212,0.0030795914814879108,0.006126821811194174,0.00308150375396591,0.0031018417326390273,32.0,2.0,34.0,68.0,4.25,4,128,256
sparse_outliers_0p1pct_x25,512,64,16,2100539972,4,Q8.8,H16,16,group32,32,0.09835153338219219,0.13358359672245562,0.9916150543778574,0.00011615985373621158,0.003439216481907003,1.4171043106610424,1.4202957462770014,0.09828329974419697,0.13392356222018045,0.0034623827061993156,0.006612040244732167,0.0034375144864776793,0.0034507482453688455,32.0,4.0,36.0,72.0,4.5,4,128,256
sparse_outliers_0p1pct_x25,512,64,16,2100539972,4,Q8.8,H16,16,group16,16,0.08559057454169158,0.1179033551210365,0.9931197977377526,0.00035721131987764875,-0.0016057164042877184,1.416570302722826,1.419512103396032,0.08550145971475491,0.11756093582513606,0.0039115411979641235,0.00652186292282233,0.003882228827614008,0.0038826527578962977,32.0,8.0,40.0,80.0,5.0,4,128,256
sparse_outliers_0p1pct_x25,512,64,16,2100539972,4,Q8.8,H16,16,group8,8,0.07265261158126159,0.09641456777853342,0.9953744128930353,-9.667127623251058e-05,-0.004901984684497235,1.415810654763592,1.4189150010009792,0.07250810522635581,0.09569979731139987,0.004516627261752198,0.006892674080700949,0.004453363124372719,0.00444589380431588,32.0,16.0,48.0,96.0,6.0,4,128,256
sparse_outliers_0p1pct_x25,512,64,16,2100539972,4,Q8.8,H32,32,group64,64,0.10880395608471198,0.15922867018089193,0.9877354463545773,0.002319927251172481,0.006598763002629755,1.4183345333996547,1.4166538768266568,0.10880707458913572,0.1583910043219049,0.0031426504176863333,0.007435407091379565,0.0031707645404032195,0.0031652839587056566,32.0,2.0,34.0,68.0,4.25,5,160,320
sparse_outliers_0p1pct_x25,512,64,16,2100539972,4,Q8.8,H32,32,group32,32,0.09741196028963682,0.13235381660083875,0.9912354838273162,0.002150953664286597,-0.004175003682072288,1.4176294206841102,1.4161039720660535,0.09740840079492688,0.1322489383397879,0.0035577502806553927,0.006741614717751838,0.003509521212983194,0.0035054603898112668,32.0,4.0,36.0,72.0,4.5,5,160,320
sparse_outliers_0p1pct_x25,512,64,16,2100539972,4,Q8.8,H32,32,group16,16,0.08602255037538047,0.12074273081503611,0.9928304033652378,0.0005010604878920701,-0.004711777851118813,1.4169353162483584,1.4153864513288246,0.08591369007239939,0.12066429708529264,0.003957359191531609,0.006441294013876417,0.003914546578443765,0.0039244724672801365,32.0,8.0,40.0,80.0,5.0,5,160,320
sparse_outliers_0p1pct_x25,512,64,16,2100539972,4,Q8.8,H32,32,group8,8,0.07348832586954192,0.10459066831761858,0.9944779674844214,-0.0001155403272344914,-0.0034102147847390706,1.4161412871534529,1.4147052899867714,0.07330681995591835,0.1043023094040518,0.004508635331092754,0.007080304387108018,0.004474088149845654,0.004470007472115605,32.0,16.0,48.0,96.0,6.0,5,160,320
sparse_outliers_0p1pct_x25,512,64,16,2100539972,4,Q8.8,H64,64,group64,64,0.10827700795281715,0.1527906136765839,0.9887217877788793,-0.0012878260612817067,0.0006661895141990887,1.4180167664614698,1.4190919716193648,0.10816295918118049,0.15197932422043467,0.0032376149598539556,0.007713344717509901,0.003198567622075622,0.0031636075545590204,32.0,2.0,34.0,68.0,4.25,6,192,384
sparse_outliers_0p1pct_x25,512,64,16,2100539972,4,Q8.8,H64,64,group32,32,0.09849517568010194,0.13826892359947027,0.9910677307452976,0.00016646759099584203,-0.004114738700091355,1.417002189778602,1.4184247737424889,0.09841414687819691,0.13792313637980105,0.0035764811710700247,0.006443580721617936,0.0035217194843384396,0.0034909038601089993,32.0,4.0,36.0,72.0,4.5,6,192,384
sparse_outliers_0p1pct_x25,512,64,16,2100539972,4,Q8.8,H64,64,group16,16,0.0864651697254584,0.11828751792392285,0.9933877895978995,-6.765772691114546e-05,-0.001563418568080255,1.4164184236427808,1.4179967918606882,0.08635638980232319,0.11810115076576568,0.004011319153749283,0.006551254190985427,0.003951862879831023,0.003926517546667025,32.0,8.0,40.0,80.0,5.0,6,192,384
sparse_outliers_0p1pct_x25,512,64,16,2100539972,4,Q8.8,H64,64,group8,8,0.07297273471214125,0.0987932191078698,0.9953694650868261,0.0005911919397285646,-0.0017380903642777415,1.4157204900866875,1.4171826858091976,0.07283647970727854,0.09890465565779673,0.004549275871686345,0.00693398908485233,0.004494975100266097,0.0044723930130524895,32.0,16.0,48.0,96.0,6.0,6,192,384
sparse_outliers_0p1pct_x25,1024,64,8,2679848638,4,Q8.8,none,1,group64,64,0.12162851270938901,0.16950257216238485,0.9860022323150708,-0.0004952798614678796,-0.002329023163539955,0.11922103191385738,0.11905530356149643,0.12156534617569076,0.16931595842837766,0.003037021301001213,0.006852324334893757,0.0030366205808316266,0.0030455786551071566,32.0,2.0,34.0,68.0,4.25,0,0,0
sparse_outliers_0p1pct_x25,1024,64,8,2679848638,4,Q8.8,none,1,group32,32,0.10432355496679895,0.14791980503871793,0.9892181199557196,0.001528353967981301,-0.006229684787853525,0.10288540990478719,0.10269714635984446,0.1042375006037908,0.1475410641424187,0.003468869334410297,0.0068916346491953075,0.003410335171354136,0.00340678371639572,32.0,4.0,36.0,72.0,4.5,0,0,0
sparse_outliers_0p1pct_x25,1024,64,8,2679848638,4,Q8.8,none,1,group16,16,0.08931538998977091,0.12582121743834418,0.9920567979357985,0.0014375612790032174,0.006828235110135976,0.08782309172242532,0.08784216945666679,0.08915110269624824,0.12482444751957494,0.003938780738126982,0.006930052654776731,0.003863923172206705,0.0038410029778189214,32.0,8.0,40.0,80.0,5.0,0,0,0
sparse_outliers_0p1pct_x25,1024,64,8,2679848638,4,Q8.8,none,1,group8,8,0.07442238643453128,0.10447144492348281,0.9945908765264658,0.001343978221484245,-0.0004200925641144407,0.07284611314258327,0.07286876290467881,0.07431824681864005,0.10378834301461298,0.0044883653297871865,0.008006358738702516,0.00442288615034669,0.0044153139072416825,32.0,16.0,48.0,96.0,6.0,0,0,0
sparse_outliers_0p1pct_x25,1024,64,8,2679848638,4,Q8.8,H4,4,group64,64,0.11263099611705706,0.16951599645788878,0.9855115567805696,0.003139047675688702,-0.0132439414344802,1.4171703944899532,1.422297942084484,0.1125276101513295,0.16898338898776244,0.003070961646798645,0.006977836938583977,0.0030360270615795715,0.003046010397641923,32.0,2.0,34.0,68.0,4.25,2,64,128
sparse_outliers_0p1pct_x25,1024,64,8,2679848638,4,Q8.8,H4,4,group32,32,0.09929273222977286,0.14390647077659405,0.9896871253298714,0.0014718574110202873,-0.0030351432306129516,1.4163084448224847,1.4214808371240966,0.09924194640473465,0.1436858062252119,0.0033998528677615376,0.007353399820862147,0.0033947455436970394,0.0034122120231087558,32.0,4.0,36.0,72.0,4.5,2,64,128
sparse_outliers_0p1pct_x25,1024,64,8,2679848638,4,Q8.8,H4,4,group16,16,0.08570525631308272,0.1263717801752069,0.9924336706489578,-0.00013672848297036636,-0.00045445857598235847,1.4154565684380864,1.4208015356237682,0.08559665293362512,0.12660022309136937,0.0038929425553325546,0.007195044950682292,0.003850507380289971,0.003857769594026172,32.0,8.0,40.0,80.0,5.0,2,64,128
sparse_outliers_0p1pct_x25,1024,64,8,2679848638,4,Q8.8,H4,4,group8,8,0.07223080313773877,0.10895109958607932,0.9943537402472753,-0.0003018155471749066,0.0021571843764034565,1.4146277303590125,1.4200143222619688,0.07204483836306608,0.1091406734399348,0.004501553006929861,0.00761424784154436,0.004445545512977874,0.004436480186881926,32.0,16.0,48.0,96.0,6.0,2,64,128
sparse_outliers_0p1pct_x25,1024,64,8,2679848638,4,Q8.8,H8,8,group64,64,0.1107083078991071,0.14776847812056798,0.9892697845608529,-0.0002609880407854102,0.006072664222492055,1.4164201786801074,1.4202941179929665,0.1106998311338478,0.1478804244873545,0.00314870948559964,0.007648387369453972,0.0031074252763941424,0.003073891851573626,32.0,2.0,34.0,68.0,4.25,3,96,192
sparse_outliers_0p1pct_x25,1024,64,8,2679848638,4,Q8.8,H8,8,group32,32,0.09801602848039528,0.13412079147566333,0.9912006938601917,-0.0012078753932152045,0.0039153624542659395,1.4156919894993998,1.4195765690813547,0.0979773382381629,0.13354235323320576,0.003444398347896157,0.006535417027764315,0.003433603421151884,0.0034254631311187995,32.0,4.0,36.0,72.0,4.5,3,96,192
sparse_outliers_0p1pct_x25,1024,64,8,2679848638,4,Q8.8,H8,8,group16,16,0.0860492100549878,0.12626586667736758,0.9920077143591777,-0.0009735943772785497,-0.002708765820294984,1.4150683142947336,1.4190629522214284,0.08598498163476656,0.12597110642315887,0.003912683416973362,0.006684791278872891,0.0038604330297556133,0.0038713142233276787,32.0,8.0,40.0,80.0,5.0,3,96,192
sparse_outliers_0p1pct_x25,1024,64,8,2679848638,4,Q8.8,H8,8,group8,8,0.0724616080451261,0.10248336096788967,0.9948198087577693,-0.0010876166204386742,0.0028228400935962415,1.4144857510105746,1.4182217282763094,0.07231143853356067,0.10191759079161707,0.004490115436746562,0.0069499356043190765,0.0044355677956773,0.004442967245749472,32.0,16.0,48.0,96.0,6.0,3,96,192
